---,Name,Tags
observer,observer,"(verbe,observer,vue)"
consommer,consommer,"(verbe,consommer)"
se cacher,se cacher,"(verbe,furtif)"
écouter,écouter,"(verbe,écoute,ouie)"
charger,charger,"(verbe,attaque,déplacement,charger)"
espionner,espionner,"(verbe,observer,furtif,déplacement)"
révéler,révéler,"(verbe,montrer,vue)"
faire taire,faire taire,"(verbe,furtif,attaque)"
entrer,entrer,"(verbe,déplacement,intérieur)"
flûte,flûte,"(objet,instrument)"
dés,dés,"(objet,jeu,petit,dés)"
or,or,"(objet,trésor)"
saucisson,saucisson,"(objet,nourriture)"
capuche,capuche,"(objet,cape,vêtement)"
cartes,cartes,"(objet,jeu,cartes)"
Fili,Fili,"(personnage,Fili,nain)"
Kili,Kili,"(personnage,Kili,nain)"
Gandalf,Gandalf,"(personnage,Gandalf,magicien)"
Balin,Balin,"(personnage,Balin,nain)"
Bombur,Bombur,"(personnage,Bombur,nain)"
Dwalin,Dwalin,"(personnage,Dwalin,nain)"
Thorin,Thorin,"(personnage,Thorin,nain)"
Bifur,Bifur,"(personnage,Bifur,nain)"
bandits,bandits,"(personnage,bandits)"
